seed,episode,model,rule_id,rule_kind,occurrence,provisional_acc,before_acc,n_query_acc,rho,a_n_distance,background_acc
2,45,ChevronSlow,recurring_0,recurring,7,1.0,0.0,0.0625,1.0,0.026565307711180406,0.814453125
2,45,IDLGated,recurring_0,recurring,7,1.0,0.0,0.0625,0.9999985694885254,0.02749178446535562,0.837890625
2,46,MLP,one_shot_10,one_shot,1,0.9895833134651184,0.8020833134651184,0.0,1.0,0.0,0.7734375
2,46,ChevronSlow,one_shot_10,one_shot,1,0.9791666865348816,0.4166666567325592,0.6145833134651184,1.0,0.020619332261906192,0.83984375
2,46,IDLGated,one_shot_10,one_shot,1,0.90625,0.3229166567325592,0.3229166567325592,0.010986942797899246,0.0218298973062969,0.837890625
2,47,MLP,recurring_1,recurring,10,0.90625,0.5104166865348816,0.0,1.0,0.0,0.734375
2,47,ChevronSlow,recurring_1,recurring,10,0.875,0.53125,0.625,1.0,0.0126727271322497,0.830078125
2,47,IDLGated,recurring_1,recurring,10,0.8958333134651184,0.6145833134651184,0.6666666865348816,1.0,0.017363460183334557,0.84765625
2,48,MLP,one_shot_9,one_shot,1,1.0,0.65625,0.0,1.0,0.0,0.73046875
2,48,ChevronSlow,one_shot_9,one_shot,1,1.0,0.4375,0.7083333134651184,1.0,0.021759825199877392,0.796875
2,48,IDLGated,one_shot_9,one_shot,1,1.0,0.1666666716337204,0.1666666716337204,0.010986942797899246,0.03015002402756228,0.849609375
2,49,MLP,recurring_0,recurring,8,1.0,0.1458333283662796,0.0,1.0,0.0,0.58984375
2,49,ChevronSlow,recurring_0,recurring,8,1.0,0.0,0.1354166716337204,1.0,0.02972010940043507,0.7734375
2,49,IDLGated,recurring_0,recurring,8,1.0,0.010416666977107525,0.3020833432674408,0.9999998807907104,0.03314197445200258,0.818359375
2,50,MLP,recurring_3,recurring,8,1.0,1.0,0.0,1.0,0.0,0.6953125
2,50,ChevronSlow,recurring_3,recurring,8,1.0,0.9583333134651184,1.0,1.0,0.015368176198212086,0.8046875
2,50,IDLGated,recurring_3,recurring,8,1.0,1.0,1.0,0.9999998807907104,0.011887938871208707,0.8125
2,51,MLP,recurring_3,recurring,9,1.0,1.0,0.0,1.0,0.0,0.7265625
2,51,ChevronSlow,recurring_3,recurring,9,0.96875,1.0,1.0,1.0,0.01008532402772302,0.818359375
2,51,IDLGated,recurring_3,recurring,9,0.9895833134651184,1.0,1.0,1.0,0.010655896533315045,0.83203125
2,52,MLP,one_shot_4,one_shot,1,1.0,0.2083333283662796,0.0,1.0,0.0,0.67578125
2,52,ChevronSlow,one_shot_4,one_shot,1,1.0,0.1354166716337204,0.375,1.0,0.026293784001612565,0.822265625
2,52,IDLGated,one_shot_4,one_shot,1,1.0,0.1145833358168602,0.125,0.010986942797899246,0.026088643899336367,0.830078125
2,53,MLP,recurring_0,recurring,9,1.0,0.2604166567325592,0.0,1.0,0.0,0.578125
2,53,ChevronSlow,recurring_0,recurring,9,1.0,0.0,0.2604166567325592,1.0,0.024346330260252538,0.791015625
2,53,IDLGated,recurring_0,recurring,9,1.0,0.1041666641831398,0.4479166567325592,1.0,0.020411701262130596,0.783203125
2,54,MLP,recurring_0,recurring,10,1.0,1.0,0.0,1.0,0.0,0.548828125
2,54,ChevronSlow,recurring_0,recurring,10,1.0,0.2395833283662796,0.59375,1.0,0.010520680527597916,0.7421875
2,54,IDLGated,recurring_0,recurring,10,1.0,0.4375,0.71875,1.0,0.01683384126567091,0.75390625
2,55,MLP,recurring_3,recurring,10,1.0,1.0,0.0,1.0,0.0,0.677734375
2,55,ChevronSlow,recurring_3,recurring,10,1.0,1.0,1.0,1.0,0.006179707176527452,0.767578125
2,55,IDLGated,recurring_3,recurring,10,1.0,1.0,1.0,1.0,0.00974428218765748,0.798828125
3,0,MLP,recurring_0,recurring,1,1.0,0.1875,0.0,1.0,0.0,0.841796875
3,0,ChevronSlow,recurring_0,recurring,1,1.0,0.2083333283662796,0.46875,1.0,0.0314158757358944,0.931640625
3,0,IDLGated,recurring_0,recurring,1,1.0,0.1666666716337204,0.1666666716337204,0.010986942797899246,0.036208992381546366,0.990234375
3,1,MLP,one_shot_4,one_shot,1,0.7395833134651184,0.71875,0.0,1.0,0.0,0.908203125
3,1,ChevronSlow,one_shot_4,one_shot,1,0.6979166865348816,0.5104166865348816,0.5833333134651184,1.0,0.02986829997626451,0.943359375
3,1,IDLGated,one_shot_4,one_shot,1,0.6979166865348816,0.2708333432674408,0.28125,0.010986942797899246,0.02624204842083977,0.990234375
3,2,MLP,recurring_1,recurring,1,0.7291666865348816,0.1875,0.0,1.0,0.0,0.8125
3,2,ChevronSlow,recurring_1,recurring,1,0.7083333134651184,0.0729166641831398,0.1979166716337204,1.0,0.03767336008550668,0.9140625
3,2,IDLGated,recurring_1,recurring,1,0.7291666865348816,0.0,0.0,0.010986942797899246,0.047992470125172264,0.990234375
3,3,MLP,recurring_2,recurring,1,0.9895833134651184,0.0,0.0,1.0,0.0,0.86328125
3,3,ChevronSlow,recurring_2,recurring,1,0.9895833134651184,0.1458333283662796,0.3854166567325592,1.0,0.034950336496131884,0.91796875
3,3,IDLGated,recurring_2,recurring,1,0.9895833134651184,0.0833333358168602,0.0833333358168602,0.010986942797899246,0.032777021380211394,0.990234375
3,4,MLP,recurring_1,recurring,2,1.0,0.0625,0.0,1.0,0.0,0.763671875
3,4,ChevronSlow,recurring_1,recurring,2,1.0,0.0520833320915699,0.21875,1.0,0.046986745276795354,0.892578125
3,4,IDLGated,recurring_1,recurring,2,0.9895833134651184,0.0,0.0,0.18242552876472473,0.05825668021604837,0.984375
3,5,MLP,recurring_0,recurring,2,0.9583333134651184,0.7604166865348816,0.0,1.0,0.0,0.826171875
3,5,ChevronSlow,recurring_0,recurring,2,0.9375,0.3958333432674408,0.6041666865348816,1.0,0.028554314678159456,0.890625
3,5,IDLGated,recurring_0,recurring,2,0.9375,0.1770833283662796,0.1875,0.18242552876472473,0.038192504513582685,0.982421875
3,6,MLP,recurring_3,recurring,1,0.8645833134651184,0.4166666567325592,0.0,1.0,0.0,0.76953125
3,6,ChevronSlow,recurring_3,recurring,1,0.8958333134651184,0.010416666977107525,0.2395833283662796,1.0,0.04781540812456767,0.88671875
3,6,IDLGated,recurring_3,recurring,1,0.9479166865348816,0.0,0.0,0.010986942797899246,0.06876079151251727,0.982421875
3,7,MLP,one_shot_8,one_shot,1,0.8229166865348816,0.03125,0.0,1.0,0.0,0.634765625
3,7,ChevronSlow,one_shot_8,one_shot,1,0.9270833134651184,0.0,0.0,1.0,0.051159851350348645,0.87109375
3,7,IDLGated,one_shot_8,one_shot,1,1.0,0.0,0.0,0.010986942797899246,0.1109533476237426,0.982421875
3,8,MLP,one_shot_11,one_shot,1,0.9583333134651184,1.0,0.0,1.0,0.0,0.833984375
3,8,ChevronSlow,one_shot_11,one_shot,1,0.8958333134651184,0.6875,0.75,1.0,0.009275772330996723,0.869140625
3,8,IDLGated,one_shot_11,one_shot,1,0.8854166865348816,0.0833333358168602,0.0833333358168602,0.010986942797899246,0.04440851264692083,0.982421875
3,9,MLP,recurring_0,recurring,3,1.0,0.65625,0.0,1.0,0.0,0.828125
3,9,ChevronSlow,recurring_0,recurring,3,0.8645833134651184,0.6666666865348816,0.6979166865348816,1.0,0.008694638619787034,0.869140625
3,9,IDLGated,recurring_0,recurring,3,0.6041666865348816,0.1666666716337204,0.3020833432674408,0.8175744414329529,0.0185494100480923,0.958984375
3,10,MLP,one_shot_9,one_shot,1,0.8645833134651184,1.0,0.0,1.0,0.0,0.857421875
3,10,ChevronSlow,one_shot_9,one_shot,1,0.875,0.78125,0.8125,1.0,0.012216859876585415,0.86328125
3,10,IDLGated,one_shot_9,one_shot,1,0.7395833134651184,0.15625,0.15625,0.010986942797899246,0.036335837412321145,0.958984375
3,11,MLP,one_shot_6,one_shot,1,0.9895833134651184,0.5833333134651184,0.0,1.0,0.0,0.80859375
3,11,ChevronSlow,one_shot_6,one_shot,1,0.9270833134651184,0.4479166567325592,0.5625,1.0,0.02549999223394805,0.853515625
3,11,IDLGated,one_shot_6,one_shot,1,0.9791666865348816,0.0416666679084301,0.0416666679084301,0.010986942797899246,0.05929303527599135,0.958984375
3,12,MLP,one_shot_0,one_shot,1,1.0,0.3541666567325592,0.0,1.0,0.0,0.705078125
3,12,ChevronSlow,one_shot_0,one_shot,1,1.0,0.09375,0.375,1.0,0.02363747380069706,0.80859375
3,12,IDLGated,one_shot_0,one_shot,1,1.0,0.0,0.0,0.010986942797899246,0.08053651447099268,0.958984375
3,13,MLP,recurring_3,recurring,2,1.0,1.0,0.0,1.0,0.0,0.73046875
3,13,ChevronSlow,recurring_3,recurring,2,0.9583333134651184,0.8125,0.8854166865348816,1.0,0.012133549871184847,0.80078125
3,13,IDLGated,recurring_3,recurring,2,0.8541666865348816,0.0,0.0,0.18242552876472473,0.06274668944159868,0.95703125
3,14,MLP,recurring_0,recurring,4,0.9583333134651184,0.9791666865348816,0.0,1.0,0.0,0.82421875
3,14,ChevronSlow,recurring_0,recurring,4,0.90625,0.84375,0.875,1.0,0.019481834640859258,0.849609375
3,14,IDLGated,recurring_0,recurring,4,0.8958333134651184,0.3854166567325592,0.53125,0.9890130758285522,0.031959367766612505,0.939453125
3,15,MLP,recurring_1,recurring,3,1.0,0.2083333283662796,0.0,1.0,0.0,0.69140625
3,15,ChevronSlow,recurring_1,recurring,3,0.9791666865348816,0.1666666716337204,0.4270833432674408,1.0,0.026651233196231285,0.83984375
3,15,IDLGated,recurring_1,recurring,3,0.90625,0.0,0.0833333358168602,0.8175744414329529,0.040848257881226,0.91015625
3,16,MLP,recurring_1,recurring,4,1.0,0.9895833134651184,0.0,1.0,0.0,0.73828125
3,16,ChevronSlow,recurring_1,recurring,4,1.0,0.4479166567325592,0.6145833134651184,1.0,0.022792092443627024,0.83984375
3,16,IDLGated,recurring_1,recurring,4,0.90625,0.1145833358168602,0.2604166567325592,0.9890130758285522,0.037702056040716636,0.8828125
3,17,MLP,recurring_2,recurring,2,1.0,0.0,0.0,1.0,0.0,0.71875
3,17,ChevronSlow,recurring_2,recurring,2,0.9479166865348816,0.03125,0.1875,1.0,0.02685840352143798,0.8828125
3,17,IDLGated,recurring_2,recurring,2,0.84375,0.09375,0.1354166716337204,0.18242552876472473,0.027713168900934382,0.888671875
3,18,MLP,recurring_3,recurring,3,1.0,1.0,0.0,1.0,0.0,0.6953125
3,18,ChevronSlow,recurring_3,recurring,3,1.0,0.34375,0.59375,1.0,0.012300823193263853,0.857421875
3,18,IDLGated,recurring_3,recurring,3,1.0,0.0625,0.2083333283662796,0.8175744414329529,0.038614066776763815,0.87890625
3,19,MLP,one_shot_10,one_shot,1,1.0,0.3854166567325592,0.0,1.0,0.0,0.693359375
3,19,ChevronSlow,one_shot_10,one_shot,1,1.0,0.1666666716337204,0.4479166567325592,1.0,0.026818006788956652,0.841796875
3,19,IDLGated,one_shot_10,one_shot,1,0.9479166865348816,0.2916666567325592,0.2916666567325592,0.010986942797899246,0.023826751173313596,0.87890625
3,20,MLP,recurring_1,recurring,5,0.8958333134651184,1.0,0.0,1.0,0.0,0.810546875
3,20,ChevronSlow,recurring_1,recurring,5,0.8020833134651184,0.6145833134651184,0.6875,1.0,0.015297451924353968,0.8359375
3,20,IDLGated,recurring_1,recurring,5,0.65625,0.3125,0.3958333432674408,0.9994471669197083,0.03245324277475257,0.859375
3,21,MLP,recurring_1,recurring,6,1.0,0.8541666865348816,0.0,1.0,0.0,0.72265625
3,21,ChevronSlow,recurring_1,recurring,6,1.0,0.6458333134651184,0.8645833134651184,1.0,0.01822468344369057,0.810546875
3,21,IDLGated,recurring_1,recurring,6,1.0,0.4270833432674408,0.6145833134651184,0.9999724626541138,0.032184937126493784,0.841796875
3,22,MLP,recurring_0,recurring,5,0.8854166865348816,0.6770833134651184,0.0,1.0,0.0,0.8046875
3,22,ChevronSlow,recurring_0,recurring,5,0.8020833134651184,0.4479166567325592,0.5833333134651184,1.0,0.022461691049277577,0.873046875
3,22,IDLGated,recurring_0,recurring,5,0.7395833134651184,0.4479166567325592,0.5104166865348816,0.9994471669197083,0.026894021290056275,0.890625
3,23,MLP,one_shot_5,one_shot,1,1.0,0.84375,0.0,1.0,0.0,0.775390625
3,23,ChevronSlow,one_shot_5,one_shot,1,0.9583333134651184,0.40625,0.5625,1.0,0.008530893980809395,0.86328125
3,23,IDLGated,one_shot_5,one_shot,1,0.90625,0.2395833283662796,0.2395833283662796,0.010986942797899246,0.015096924220830837,0.890625
3,24,MLP,one_shot_3,one_shot,1,1.0,1.0,0.0,1.0,0.0,0.873046875
3,24,ChevronSlow,one_shot_3,one_shot,1,1.0,1.0,1.0,1.0,0.007147062440769133,0.87890625
3,24,IDLGated,one_shot_3,one_shot,1,1.0,0.9895833134651184,0.9895833134651184,0.010986942797899246,0.010222319395639544,0.890625
3,25,MLP,recurring_2,recurring,3,1.0,0.3854166567325592,0.0,1.0,0.0,0.787109375
3,25,ChevronSlow,recurring_2,recurring,3,1.0,0.2916666567325592,0.53125,1.0,0.02446832811601895,0.861328125
3,25,IDLGated,recurring_2,recurring,3,1.0,0.15625,0.3958333432674408,0.8175744414329529,0.03171141678893203,0.896484375
3,26,MLP,recurring_3,recurring,4,1.0,0.71875,0.0,1.0,0.0,0.6640625
3,26,ChevronSlow,recurring_3,recurring,4,1.0,0.21875,0.5,1.0,0.016865370844201255,0.849609375
3,26,IDLGated,recurring_3,recurring,4,1.0,0.1354166716337204,0.3229166567325592,0.9890130758285522,0.02635677732454102,0.875
3,27,MLP,recurring_2,recurring,4,1.0,1.0,0.0,1.0,0.0,0.779296875
3,27,ChevronSlow,recurring_2,recurring,4,0.9479166865348816,0.6458333134651184,0.7291666865348816,1.0,0.019383187153670375,0.85546875
3,27,IDLGated,recurring_2,recurring,4,0.8645833134651184,0.4375,0.625,0.9890130758285522,0.029932406406207725,0.8828125
3,28,MLP,recurring_0,recurring,6,1.0,1.0,0.0,1.0,0.0,0.837890625
3,28,ChevronSlow,recurring_0,recurring,6,0.8541666865348816,0.8854166865348816,0.8645833134651184,1.0,0.00946798427163078,0.865234375
3,28,IDLGated,recurring_0,recurring,6,0.8125,0.8125,0.8125,0.9999724626541138,0.006806536746686269,0.87890625
3,29,MLP,recurring_1,recurring,7,1.0,0.09375,0.0,1.0,0.0,0.703125
3,29,ChevronSlow,recurring_1,recurring,7,1.0,0.0625,0.3958333432674408,1.0,0.022845921846357475,0.87109375
3,29,IDLGated,recurring_1,recurring,7,1.0,0.0520833320915699,0.34375,0.9999985694885254,0.029071050185525558,0.890625
3,30,MLP,one_shot_14,one_shot,1,0.9479166865348816,1.0,0.0,1.0,0.0,0.818359375
3,30,ChevronSlow,one_shot_14,one_shot,1,0.9375,0.7291666865348816,0.8229166865348816,1.0,0.014247401836409624,0.873046875
3,30,IDLGated,one_shot_14,one_shot,1,0.9375,0.65625,0.65625,0.010986942797899246,0.018639681806921358,0.890625
3,31,MLP,recurring_3,recurring,5,1.0,0.4270833432674408,0.0,1.0,0.0,0.642578125
3,31,ChevronSlow,recurring_3,recurring,5,1.0,0.1041666641831398,0.3541666567325592,1.0,0.023117660138924526,0.86328125
3,31,IDLGated,recurring_3,recurring,5,1.0,0.2395833283662796,0.4270833432674408,0.9994471669197083,0.028529706952482123,0.8671875
3,32,MLP,recurring_2,recurring,5,1.0,1.0,0.0,1.0,0.0,0.7578125
3,32,ChevronSlow,recurring_2,recurring,5,0.96875,0.5208333134651184,0.6875,1.0,0.012769015282859782,0.861328125
3,32,IDLGated,recurring_2,recurring,5,0.8645833134651184,0.3541666567325592,0.5104166865348816,0.9994471669197083,0.02059173122997681,0.8671875
3,33,MLP,recurring_3,recurring,6,1.0,0.8333333134651184,0.0,1.0,0.0,0.685546875
3,33,ChevronSlow,recurring_3,recurring,6,1.0,0.1666666716337204,0.4375,1.0,0.01111851400233931,0.841796875
3,33,IDLGated,recurring_3,recurring,6,1.0,0.28125,0.4791666567325592,0.9999724626541138,0.013798380080774131,0.853515625
3,34,MLP,recurring_0,recurring,7,1.0,1.0,0.0,1.0,0.0,0.8125
3,34,ChevronSlow,recurring_0,recurring,7,1.0,1.0,1.0,1.0,0.008123627243038946,0.849609375
3,34,IDLGated,recurring_0,recurring,7,0.9791666865348816,0.9791666865348816,0.9791666865348816,0.9999985694885254,0.008380884200813343,0.861328125
3,35,MLP,recurring_1,recurring,8,0.9166666865348816,0.2604166567325592,0.0,1.0,0.0,0.775390625
3,35,ChevronSlow,recurring_1,recurring,8,1.0,0.15625,0.375,1.0,0.017405441949132572,0.865234375
3,35,IDLGated,recurring_1,recurring,8,0.8958333134651184,0.125,0.28125,0.9999998807907104,0.02132242884168358,0.87109375
3,36,MLP,recurring_3,recurring,7,0.9375,0.7604166865348816,0.0,1.0,0.0,0.7265625
3,36,ChevronSlow,recurring_3,recurring,7,0.9791666865348816,0.3958333432674408,0.6458333134651184,1.0,0.00900079859761953,0.84375
3,36,IDLGated,recurring_3,recurring,7,0.96875,0.4895833432674408,0.6666666865348816,0.9999985694885254,0.008289617670934685,0.85546875
3,37,MLP,recurring_2,recurring,6,1.0,0.7708333134651184,0.0,1.0,0.0,0.80078125
3,37,ChevronSlow,recurring_2,recurring,6,1.0,0.4166666567325592,0.7291666865348816,1.0,0.015989199699969488,0.8515625
3,37,IDLGated,recurring_2,recurring,6,0.96875,0.40625,0.6666666865348816,0.9999724626541138,0.017769967691753506,0.859375
3,38,MLP,one_shot_2,one_shot,1,0.9479166865348816,1.0,0.0,1.0,0.0,0.86328125
3,38,ChevronSlow,one_shot_2,one_shot,1,0.8333333134651184,0.96875,0.9375,1.0,0.013768328740804506,0.873046875
3,38,IDLGated,one_shot_2,one_shot,1,0.7604166865348816,0.90625,0.90625,0.010986942797899246,0.015075087087084068,0.859375
3,39,MLP,one_shot_15,one_shot,1,1.0,0.0,0.0,1.0,0.0,0.669921875
3,39,ChevronSlow,one_shot_15,one_shot,1,1.0,0.0,0.09375,1.0,0.020840612982625527,0.828125
3,39,IDLGated,one_shot_15,one_shot,1,1.0,0.03125,0.03125,0.010986942797899246,0.021126926976824438,0.859375
3,40,MLP,one_shot_12,one_shot,1,1.0,1.0,0.0,1.0,0.0,0.71875
3,40,ChevronSlow,one_shot_12,one_shot,1,1.0,0.2395833283662796,0.5833333134651184,1.0,0.013874743833035757,0.78515625
3,40,IDLGated,one_shot_12,one_shot,1,1.0,0.2083333283662796,0.21875,0.010986942797899246,0.015070128109212827,0.857421875
3,41,MLP,recurring_1,recurring,9,1.0,0.2604166567325592,0.0,1.0,0.0,0.537109375
3,41,ChevronSlow,recurring_1,recurring,9,1.0,0.1458333283662796,0.34375,1.0,0.025543260258679444,0.80859375
3,41,IDLGated,recurring_1,recurring,9,1.0,0.1666666716337204,0.4375,1.0,0.02445724646955294,0.86328125
3,42,MLP,recurring_0,recurring,8,1.0,1.0,0.0,1.0,0.0,0.724609375
3,42,ChevronSlow,recurring_0,recurring,8,1.0,1.0,1.0,1.0,0.009374973576075233,0.818359375
3,42,IDLGated,recurring_0,recurring,8,1.0,0.8020833134651184,0.90625,0.9999998807907104,0.012903215205367309,0.857421875
3,43,MLP,recurring_2,recurring,7,1.0,1.0,0.0,1.0,0.0,0.802734375
3,43,ChevronSlow,recurring_2,recurring,7,1.0,0.8645833134651184,0.9583333134651184,1.0,0.015999109134489247,0.84765625
3,43,IDLGated,recurring_2,recurring,7,0.9895833134651184,0.4375,0.6458333134651184,0.9999985694885254,0.021074108070487485,0.865234375
3,44,MLP,recurring_3,recurring,8,1.0,0.4895833432674408,0.0,1.0,0.0,0.62890625
3,44,ChevronSlow,recurring_3,recurring,8,1.0,0.2291666716337204,0.4479166567325592,1.0,0.024434553472324934,0.83984375
3,44,IDLGated,recurring_3,recurring,8,1.0,0.3333333432674408,0.46875,0.9999998807907104,0.024359261990135377,0.857421875
3,45,MLP,recurring_0,recurring,9,1.0,1.0,0.0,1.0,0.0,0.75390625
3,45,ChevronSlow,recurring_0,recurring,9,1.0,1.0,1.0,1.0,0.009041598257238348,0.83203125
3,45,IDLGated,recurring_0,recurring,9,1.0,0.9270833134651184,1.0,1.0,0.013020213470512663,0.857421875
3,46,MLP,recurring_2,recurring,8,1.0,1.0,0.0,1.0,0.0,0.787109375
3,46,ChevronSlow,recurring_2,recurring,8,1.0,0.7708333134651184,1.0,1.0,0.014774165169772308,0.828125
3,46,IDLGated,recurring_2,recurring,8,1.0,0.6666666865348816,0.8645833134651184,0.9999998807907104,0.01710552468811291,0.8359375
3,47,MLP,one_shot_13,one_shot,1,1.0,0.9791666865348816,0.0,1.0,0.0,0.779296875
3,47,ChevronSlow,one_shot_13,one_shot,1,1.0,0.8020833134651184,0.9270833134651184,1.0,0.007869317084617019,0.80859375
3,47,IDLGated,one_shot_13,one_shot,1,1.0,0.65625,0.65625,0.010986942797899246,0.0102615701839591,0.8359375
3,48,MLP,one_shot_7,one_shot,1,1.0,1.0,0.0,1.0,0.0,0.7734375
3,48,ChevronSlow,one_shot_7,one_shot,1,1.0,0.9791666865348816,1.0,1.0,0.007671943629429749,0.798828125
3,48,IDLGated,one_shot_7,one_shot,1,1.0,0.5833333134651184,0.5833333134651184,0.010986942797899246,0.011920542530347687,0.8359375
3,49,MLP,recurring_3,recurring,9,1.0,0.7395833134651184,0.0,1.0,0.0,0.7109375
3,49,ChevronSlow,recurring_3,recurring,9,1.0,0.5625,0.78125,1.0,0.01773385528198293,0.779296875
3,49,IDLGated,recurring_3,recurring,9,1.0,0.5416666865348816,0.8125,1.0,0.015291072536868995,0.828125
3,50,MLP,one_shot_1,one_shot,1,0.9270833134651184,0.3020833432674408,0.0,1.0,0.0,0.796875
3,50,ChevronSlow,one_shot_1,one_shot,1,0.90625,0.09375,0.3541666567325592,1.0,0.020240727339755203,0.86328125
3,50,IDLGated,one_shot_1,one_shot,1,0.8229166865348816,0.0520833320915699,0.0520833320915699,0.010986942797899246,0.020991862606921367,0.828125
3,51,MLP,recurring_1,recurring,10,1.0,0.8125,0.0,1.0,0.0,0.6796875
3,51,ChevronSlow,recurring_1,recurring,10,1.0,0.3541666567325592,0.6145833134651184,1.0,0.013539273323843764,0.833984375
3,51,IDLGated,recurring_1,recurring,10,1.0,0.28125,0.5520833134651184,1.0,0.015523058080159854,0.8125
3,52,MLP,recurring_0,recurring,10,1.0,1.0,0.0,1.0,0.0,0.744140625
3,52,ChevronSlow,recurring_0,recurring,10,1.0,0.8854166865348816,0.9583333134651184,1.0,0.009338241386353065,0.84375
3,52,IDLGated,recurring_0,recurring,10,1.0,0.9583333134651184,1.0,1.0,0.00913988548368062,0.82421875
3,53,MLP,recurring_3,recurring,10,1.0,0.75,0.0,1.0,0.0,0.6640625
3,53,ChevronSlow,recurring_3,recurring,10,1.0,0.6041666865348816,0.78125,1.0,0.010672558639082962,0.8046875
3,53,IDLGated,recurring_3,recurring,10,1.0,0.8333333134651184,0.9791666865348816,1.0,0.00918582245846887,0.798828125
3,54,MLP,recurring_2,recurring,9,1.0,1.0,0.0,1.0,0.0,0.8046875
3,54,ChevronSlow,recurring_2,recurring,9,1.0,0.78125,0.9479166865348816,1.0,0.015849610828478623,0.826171875
3,54,IDLGated,recurring_2,recurring,9,1.0,0.6875,0.8333333134651184,1.0,0.01635452495661147,0.828125
3,55,MLP,recurring_2,recurring,10,1.0,1.0,0.0,1.0,0.0,0.82421875
3,55,ChevronSlow,recurring_2,recurring,10,1.0,0.9375,0.9895833134651184,1.0,0.012288739594451934,0.84765625
3,55,IDLGated,recurring_2,recurring,10,1.0,0.84375,0.9375,1.0,0.013926761416687706,0.83984375
4,0,MLP,one_shot_14,one_shot,1,0.8020833134651184,0.4895833432674408,0.0,1.0,0.0,0.90234375
4,0,ChevronSlow,one_shot_14,one_shot,1,0.7708333134651184,0.5,0.5729166865348816,1.0,0.033032236726744615,0.974609375
4,0,IDLGated,one_shot_14,one_shot,1,0.75,0.4791666567325592,0.4895833432674408,0.010986942797899246,0.034880289814967366,0.994140625
4,1,MLP,one_shot_5,one_shot,1,0.7395833134651184,0.4791666567325592,0.0,1.0,0.0,0.9375
4,1,ChevronSlow,one_shot_5,one_shot,1,0.75,0.4583333432674408,0.5520833134651184,1.0,0.011866576858409987,0.966796875
4,1,IDLGated,one_shot_5,one_shot,1,0.7395833134651184,0.46875,0.46875,0.010986942797899246,0.009404739124855165,0.994140625
4,2,MLP,one_shot_6,one_shot,1,0.96875,0.0,0.0,1.0,0.0,0.541015625
4,2,ChevronSlow,one_shot_6,one_shot,1,1.0,0.0,0.0,1.0,0.10562310683105988,0.978515625
4,2,IDLGated,one_shot_6,one_shot,1,1.0,0.0,0.0,0.010986942797899246,0.1133900930256579,0.994140625
4,3,MLP,recurring_2,recurring,1,0.9375,1.0,0.0,1.0,0.0,0.68359375
4,3,ChevronSlow,recurring_2,recurring,1,0.875,0.0,0.0,1.0,0.058195370168400144,0.9140625
4,3,IDLGated,recurring_2,recurring,1,0.7916666865348816,0.0,0.0,0.010986942797899246,0.06693971685619572,0.994140625
4,4,MLP,recurring_0,recurring,1,1.0,0.4583333432674408,0.0,1.0,0.0,0.580078125
4,4,ChevronSlow,recurring_0,recurring,1,1.0,0.0,0.0,1.0,0.05478951824207757,0.896484375
4,4,IDLGated,recurring_0,recurring,1,1.0,0.0,0.0,0.010986942797899246,0.11217846066800359,0.994140625
4,5,MLP,recurring_2,recurring,2,1.0,1.0,0.0,1.0,0.0,0.615234375
4,5,ChevronSlow,recurring_2,recurring,2,1.0,0.0,0.1770833283662796,1.0,0.03338767633773675,0.845703125
4,5,IDLGated,recurring_2,recurring,2,0.71875,0.0,0.0,0.18242552876472473,0.06534822275174204,0.982421875
4,6,MLP,recurring_0,recurring,2,1.0,0.8958333134651184,0.0,1.0,0.0,0.55078125
4,6,ChevronSlow,recurring_0,recurring,2,1.0,0.0,0.0625,1.0,0.026012628195416714,0.806640625
4,6,IDLGated,recurring_0,recurring,2,1.0,0.0,0.0,0.18242552876472473,0.09045226475811344,0.9765625
4,7,MLP,recurring_1,recurring,1,1.0,1.0,0.0,1.0,0.0,0.607421875
4,7,ChevronSlow,recurring_1,recurring,1,1.0,0.3229166567325592,0.625,1.0,0.01727843815275586,0.76953125
4,7,IDLGated,recurring_1,recurring,1,0.9270833134651184,0.0,0.0,0.010986942797899246,0.053172857864962966,0.978515625
4,8,MLP,one_shot_0,one_shot,1,1.0,1.0,0.0,1.0,0.0,0.705078125
4,8,ChevronSlow,one_shot_0,one_shot,1,1.0,1.0,1.0,1.0,0.01349363764478399,0.7890625
4,8,IDLGated,one_shot_0,one_shot,1,0.9583333134651184,0.2291666716337204,0.2291666716337204,0.010986942797899246,0.035124003612626506,0.978515625
4,9,MLP,one_shot_2,one_shot,1,1.0,0.8541666865348816,0.0,1.0,0.0,0.65234375
4,9,ChevronSlow,one_shot_2,one_shot,1,1.0,0.4270833432674408,0.6458333134651184,1.0,0.01290992859099367,0.748046875
4,9,IDLGated,one_shot_2,one_shot,1,0.8229166865348816,0.0,0.0,0.010986942797899246,0.05572654723681315,0.978515625
4,10,MLP,one_shot_8,one_shot,1,0.9791666865348816,0.8333333134651184,0.0,1.0,0.0,0.63671875
4,10,ChevronSlow,one_shot_8,one_shot,1,1.0,0.28125,0.5729166865348816,1.0,0.01088787418854838,0.701171875
4,10,IDLGated,one_shot_8,one_shot,1,0.8229166865348816,0.0,0.0,0.010986942797899246,0.06298586479200617,0.9765625
4,11,MLP,recurring_0,recurring,3,1.0,1.0,0.0,1.0,0.0,0.650390625
4,11,ChevronSlow,recurring_0,recurring,3,0.9895833134651184,0.7083333134651184,1.0,1.0,0.018305894220332398,0.6171875
