seed,t,model,phase,window,accuracy,loss,rho,diff,persistence,fast_mismatch,baseline_mismatch,a_n_distance,n_move_from_temp_start,n_move_from_shift_start
5,3822,MLP,persistent_shift,shift_adaptation_350,0.96875,0.22107742726802826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3822,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.1875300109386444,1.0,0.9483249593110741,0.6832694805865932,0.9285968534449236,0.34309358236920995,0.15978665235823505,0.32426737950652407,0.18016089543548014
5,3822,IDLGated,persistent_shift,shift_adaptation_350,0.921875,0.23492659628391266,1.0,0.6669848324075365,0.7886991433024865,0.8988238016291806,0.6557103089854629,0.09005128340425395,0.4394848259429128,0.29648677217164615
5,3823,MLP,persistent_shift,shift_adaptation_350,0.96875,0.13506029546260834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3823,ChevronSlow,persistent_shift,shift_adaptation_350,1.0,0.09387121349573135,1.0,1.0418195810730366,0.6825179923753575,0.9331257625500481,0.34379230836791375,0.1594292862366717,0.3244121951847339,0.18060192276255788
5,3823,IDLGated,persistent_shift,shift_adaptation_350,0.921875,0.1354627013206482,0.9999998807907104,0.7521027876738535,0.7842867362329211,0.8929549610709675,0.6558067014641513,0.08949801206968837,0.4399240076932504,0.2971941027919473
5,3824,MLP,persistent_shift,shift_adaptation_350,0.953125,0.1739313006401062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3824,ChevronSlow,persistent_shift,shift_adaptation_350,0.984375,0.1384308636188507,1.0,0.9201924072602554,0.6817637661953279,0.9326084283384564,0.3443687084668061,0.15902824143485608,0.3245622749302149,0.18106060268005825
5,3824,IDLGated,persistent_shift,shift_adaptation_350,0.921875,0.199318066239357,0.9999998807907104,0.7655170757148575,0.7798679706136044,0.8878574456567231,0.655916411838402,0.08894447964818462,0.44037125241281844,0.29785564861325087
5,3825,MLP,persistent_shift,shift_adaptation_350,0.921875,0.15676739811897278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3825,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.125515878200531,1.0,0.8860818774058443,0.6809963516230885,0.9307473663011518,0.34491042163574515,0.1586455633779585,0.3247195834399034,0.18151771651430834
5,3825,IDLGated,persistent_shift,shift_adaptation_350,0.953125,0.15223895013332367,0.9999998807907104,0.7780296520858164,0.7754484333193774,0.8834643339138869,0.6560385250786495,0.08839363005673435,0.44082320822955035,0.2985139957957073
5,3826,MLP,persistent_shift,shift_adaptation_350,0.90625,0.2331669181585312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3826,ChevronSlow,persistent_shift,shift_adaptation_350,0.953125,0.23839585483074188,1.0,0.8686700257513947,0.6802110215416182,0.9282642726791616,0.3454341812398608,0.1583349286059797,0.32487191342329136,0.1819584931260471
5,3826,IDLGated,persistent_shift,shift_adaptation_350,0.90625,0.2862373888492584,0.9999998807907104,0.7294432578919932,0.7710143783413148,0.8773034908730111,0.6561119298114628,0.0878653510795071,0.4412672594334966,0.2991275709835129
5,3827,MLP,persistent_shift,shift_adaptation_350,0.953125,0.3086952567100525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3827,ChevronSlow,persistent_shift,shift_adaptation_350,0.9375,0.3353634476661682,1.0,0.8765548121261229,0.6794111781083756,0.92619589425704,0.3459653018707471,0.1580641307707915,0.32503563904750676,0.18241829242453284
5,3827,IDLGated,persistent_shift,shift_adaptation_350,0.921875,0.3555935323238373,0.9999998807907104,0.821336862940482,0.7665965646826732,0.8750648257557099,0.6562771547445919,0.08732218045882086,0.441683752963569,0.2996485069903079
5,3828,MLP,persistent_shift,shift_adaptation_350,0.953125,0.18091847002506256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3828,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.14393608272075653,1.0,0.795731775206884,0.6785723867727161,0.9209773294950337,0.3464150683440832,0.1577880729492521,0.32520279964121834,0.18287739954731
5,3828,IDLGated,persistent_shift,shift_adaptation_350,0.9375,0.1579296886920929,0.9999998807907104,0.694392189370017,0.7621559733693803,0.8678379203002822,0.6563152697792174,0.08683647574405522,0.44209849236440885,0.3001616740591179
5,3829,MLP,persistent_shift,shift_adaptation_350,0.953125,0.27230221033096313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3829,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.25820645689964294,1.0,0.7948002098601044,0.6776963420083267,0.9159302447096366,0.3468634534855992,0.1575263501216773,0.32536573638056926,0.18332507996104427
5,3829,IDLGated,persistent_shift,shift_adaptation_350,0.90625,0.3033390939235687,0.9999998807907104,0.7274598411430947,0.7577054166446926,0.8622227971339947,0.6563864143505812,0.08631704296671434,0.4424980506148725,0.30066886854703667
5,3830,MLP,persistent_shift,shift_adaptation_350,0.96875,0.1965274065732956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3830,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.18997271358966827,1.0,0.7953304767072231,0.6767851259401059,0.91110625398954,0.3473119205088208,0.15738628005984434,0.3255321390313126,0.18377664326582563
5,3830,IDLGated,persistent_shift,shift_adaptation_350,0.921875,0.2311696708202362,0.9999998807907104,0.7981956309105477,0.7532688412068784,0.8596617104850568,0.6565282235671411,0.08583615946324695,0.4428790580557385,0.301136299649861
5,3831,MLP,persistent_shift,shift_adaptation_350,0.96875,0.11847636103630066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3831,ChevronSlow,persistent_shift,shift_adaptation_350,0.953125,0.1061747670173645,1.0,0.880642762236097,0.6758671846363359,0.9098877143194023,0.3478452513505481,0.1571897511909262,0.32569603688625476,0.18422732997372432
5,3831,IDLGated,persistent_shift,shift_adaptation_350,0.96875,0.12028183788061142,0.9999998807907104,0.7327728481652601,0.7488265439796276,0.854586155992265,0.6566044681917393,0.08543902418242212,0.44326109619032467,0.3015939057372677
5,3832,MLP,persistent_shift,shift_adaptation_350,0.953125,0.2529717981815338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3832,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.2675537168979645,1.0,0.959001622410191,0.6749674140626166,0.9118522706430339,0.34845640772160774,0.15698504509104252,0.325863614506097,0.18464177299191445
5,3832,IDLGated,persistent_shift,shift_adaptation_350,0.9375,0.3089388608932495,0.9999997615814209,0.6815437031957826,0.7443642120314198,0.8476644578804057,0.6566294074267434,0.0849958006772612,0.4436172679357113,0.3020526033235043
5,3833,MLP,persistent_shift,shift_adaptation_350,0.953125,0.17679034173488617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3833,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.15003857016563416,1.0,0.8413084244829863,0.6740483248065818,0.9090305167966319,0.3489492597383691,0.15678342292949418,0.32603874390289894,0.18504635595399474
5,3833,IDLGated,persistent_shift,shift_adaptation_350,0.953125,0.165779709815979,0.9999997615814209,0.7061453302951997,0.7398918964905875,0.8420036927769974,0.6566789233496119,0.08458039686316789,0.4439705651908015,0.30254559330028036
5,3834,MLP,persistent_shift,shift_adaptation_350,0.96875,0.13553555309772491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3834,ChevronSlow,persistent_shift,shift_adaptation_350,0.984375,0.10388372838497162,1.0,0.9184047740277669,0.6731350323827949,0.9094054870858773,0.3495187152526585,0.15647778320016484,0.3262123028649821,0.18546941520564794
5,3834,IDLGated,persistent_shift,shift_adaptation_350,0.921875,0.15143340826034546,0.9999997615814209,0.7184143528794225,0.7354153170018785,0.8370601191810944,0.6567406587791417,0.08412641704576693,0.44433584973915996,0.30304586324881144
5,3835,MLP,persistent_shift,shift_adaptation_350,0.921875,0.154156893491745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3835,ChevronSlow,persistent_shift,shift_adaptation_350,0.953125,0.11924299597740173,1.0,0.7396688846735886,0.672171609384271,0.9026160229893857,0.3499088654220794,0.1562153453516283,0.3263985637051443,0.18588167038602005
5,3835,IDLGated,persistent_shift,shift_adaptation_350,0.984375,0.12246748805046082,0.9999997615814209,0.6715335543635875,0.7309214633051728,0.830439056588394,0.656755451674726,0.0836651170585456,0.44470627398726065,0.30360601978746754
5,3836,MLP,persistent_shift,shift_adaptation_350,0.890625,0.19721147418022156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3836,ChevronSlow,persistent_shift,shift_adaptation_350,0.984375,0.1471637487411499,1.0,0.8436729800154227,0.6711930818830668,0.9002583012704272,0.3504026295366727,0.15588753690268303,0.3265865952459086,0.18628757815709135
5,3836,IDLGated,persistent_shift,shift_adaptation_350,0.953125,0.16382549703121185,0.9999996423721313,0.7672476385523818,0.7264424552467743,0.8279113998669535,0.6568659438616037,0.08320202006890597,0.4450878750218169,0.3042134536891434
5,3837,MLP,persistent_shift,shift_adaptation_350,0.9375,0.24898503720760345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3837,ChevronSlow,persistent_shift,shift_adaptation_350,0.953125,0.249445840716362,1.0,0.6897650945567331,0.6701523098760037,0.8918385730018793,0.3507419920016928,0.15559920259638677,0.3267769638800492,0.1866869966932501
5,3837,IDLGated,persistent_shift,shift_adaptation_350,0.921875,0.2853522300720215,0.9999996423721313,0.7181517023984988,0.7219636658635847,0.8235210119682154,0.6569272296201406,0.08274670356949014,0.4454713606368446,0.30484901410375126
5,3838,MLP,persistent_shift,shift_adaptation_350,0.921875,0.13623709976673126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3838,ChevronSlow,persistent_shift,shift_adaptation_350,1.0,0.09310530871152878,1.0,0.9085719328738519,0.6691207560806292,0.8925079073967582,0.351299821942565,0.1553467925561149,0.32697020116108266,0.18709723452173035
5,3838,IDLGated,persistent_shift,shift_adaptation_350,0.9375,0.12691929936408997,0.9999995231628418,0.6882565218227168,0.7174771715242765,0.8181104323623953,0.6569585589123431,0.0823171504011359,0.4458627653742923,0.30551010706447157
5,3839,MLP,persistent_shift,shift_adaptation_350,0.9375,0.174028679728508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3839,ChevronSlow,persistent_shift,shift_adaptation_350,0.953125,0.17147615551948547,1.0,0.9975014128540476,0.6681258830246367,0.8967076476150498,0.3519460235334765,0.15515805110784311,0.32716482988881207,0.18748925797182153
5,3839,IDLGated,persistent_shift,shift_adaptation_350,0.9375,0.19537568092346191,0.9999995231628418,0.635847454712102,0.7129684138756682,0.8108199132563836,0.6569374478081429,0.08185255348989522,0.44624936256065595,0.3061456214418313
5,3840,MLP,persistent_shift,shift_adaptation_350,0.96875,0.1405401974916458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3840,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.11424404382705688,1.0,0.8731622373879463,0.6671272646921087,0.8957658312059658,0.3524672397473309,0.1550208015446964,0.32736084758143025,0.18788671179990496
5,3840,IDLGated,persistent_shift,shift_adaptation_350,0.953125,0.138380765914917,0.9999994039535522,0.6899205832397308,0.7084567746375601,0.8059839400557175,0.6569704309435744,0.08137434220847102,0.44663662993556574,0.3067992110325564
5,3841,MLP,persistent_shift,shift_adaptation_350,0.9375,0.22940029203891754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3841,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.18590869009494781,1.0,0.913505748224326,0.666137823771619,0.8964754278867002,0.3530282782558079,0.15487954330511883,0.3275396378921124,0.188278537613684
5,3841,IDLGated,persistent_shift,shift_adaptation_350,0.921875,0.2268543392419815,0.9999992847442627,0.5543067424740138,0.7039015131196383,0.7959168521524493,0.6568677672551049,0.08091281652027602,0.44702975685542895,0.30745399237798277
5,3842,MLP,persistent_shift,shift_adaptation_350,0.953125,0.2067655324935913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3842,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.2147325873374939,1.0,0.8418536153824827,0.6651349087957948,0.8942905553865316,0.3535171035929346,0.15485221633484003,0.32772138681859164,0.18868518463321696
5,3842,IDLGated,persistent_shift,shift_adaptation_350,0.921875,0.2511395812034607,0.9999992847442627,0.7601675387489893,0.6993704275153989,0.7944868796163109,0.6569710670265987,0.08045044170627828,0.4474183793412821,0.30807906610109875
5,3843,MLP,persistent_shift,shift_adaptation_350,0.953125,0.16016145050525665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3843,ChevronSlow,persistent_shift,shift_adaptation_350,0.984375,0.12486966699361801,1.0,0.7474000737498809,0.6640898611218923,0.8884149361210656,0.35391098656309156,0.15479166103463335,0.32790904370405555,0.1891040537913309
5,3843,IDLGated,persistent_shift,shift_adaptation_350,0.953125,0.1532343327999115,0.9999991655349731,0.6888020507460846,0.6948415168028852,0.7902594864615018,0.6570028980103182,0.08003091386557969,0.44780485573029155,0.3087125009027545
5,3844,MLP,persistent_shift,shift_adaptation_350,0.90625,0.2185150682926178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3844,ChevronSlow,persistent_shift,shift_adaptation_350,0.9375,0.1401073932647705,1.0,0.8576444990484248,0.6630392974214179,0.88718411863816,0.3544147200755769,0.15468104138804556,0.3281007468341654,0.18956727976698215
5,3844,IDLGated,persistent_shift,shift_adaptation_350,0.9375,0.15800181031227112,0.9999990463256836,0.6217033547590589,0.6902951818102728,0.783517241193404,0.656967598467067,0.07958849636754932,0.44821610472051904,0.30931594037462284
5,3845,MLP,persistent_shift,shift_adaptation_350,0.953125,0.20776432752609253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3845,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.1744144856929779,1.0,0.9426685290073691,0.6620101872113938,0.8894034950529285,0.3550029738845087,0.15462540987664328,0.32829860632801217,0.19002273062958058
5,3845,IDLGated,persistent_shift,shift_adaptation_350,0.96875,0.1818273663520813,0.9999988079071045,0.6392017073921018,0.6857391786539135,0.777744619841352,0.6569498325759919,0.07915464787846081,0.44862429282839245,0.30992620457971004
5,3846,MLP,persistent_shift,shift_adaptation_350,0.890625,0.3375789523124695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3846,ChevronSlow,persistent_shift,shift_adaptation_350,0.9375,0.3546369969844818,1.0,0.8198309911628402,0.660963328057667,0.8866205948973249,0.355467801901787,0.1544870494205126,0.32849959549411084,0.19046618070504495
5,3846,IDLGated,persistent_shift,shift_adaptation_350,0.921875,0.3685116469860077,0.9999986886978149,0.6378277153545076,0.6811750030903071,0.7721479436618782,0.6569307104587704,0.07876693161671709,0.4490166302281466,0.31047891891289003
5,3847,MLP,persistent_shift,shift_adaptation_350,0.90625,0.26926088333129883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3847,ChevronSlow,persistent_shift,shift_adaptation_350,0.9375,0.2654012143611908,1.0,0.9465203728394427,0.659939283285544,0.8890165860150097,0.3560588544727247,0.15439974130860679,0.3286861420299535,0.1909136104379876
5,3847,IDLGated,persistent_shift,shift_adaptation_350,0.921875,0.3055034279823303,0.9999984502792358,0.6662093229193158,0.6766133663436722,0.7679103988321757,0.6569399890712309,0.07842371572918388,0.4493994425985789,0.3109989934959347
5,3848,MLP,persistent_shift,shift_adaptation_350,0.9375,0.214246928691864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3848,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.17679151892662048,1.0,0.7774963947010564,0.6588843729100556,0.8845557783624516,0.356480292012953,0.15433901734404398,0.328871084987833,0.19137929133937479
5,3848,IDLGated,persistent_shift,shift_adaptation_350,0.875,0.25530895590782166,0.9999982118606567,0.7157315093991646,0.6720710551142292,0.7658232432548553,0.6569987805915588,0.07809556272376429,0.44978433844635807,0.3114962906704515
5,3849,MLP,persistent_shift,shift_adaptation_350,0.875,0.22981812059879303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3849,ChevronSlow,persistent_shift,shift_adaptation_350,0.921875,0.17845678329467773,1.0,0.8820476082174957,0.6578328946645952,0.8844554515566533,0.3570058593291575,0.15426847806471577,0.3290438818483376,0.191844619253256
5,3849,IDLGated,persistent_shift,shift_adaptation_350,0.84375,0.22401553392410278,0.9999979734420776,0.66875443817901,0.6675339263117367,0.7619404910518215,0.6570105362491463,0.07778860869282313,0.4501778045633829,0.31200624972140345
5,3850,MLP,persistent_shift,shift_adaptation_350,0.953125,0.14680491387844086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3850,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.12198933959007263,1.0,0.7501357244810009,0.656743700893513,0.8790826624736272,0.35739898919430935,0.15435116227521803,0.3292175854740622,0.19229447707037484
5,3850,IDLGated,persistent_shift,shift_adaptation_350,0.921875,0.13723789155483246,0.9999977350234985,0.616051104456858,0.6629867376114081,0.756104915588023,0.656969576817354,0.0774522402949744,0.4505677931802772,0.3125246757933885
5,3851,MLP,persistent_shift,shift_adaptation_350,0.953125,0.15539982914924622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3851,ChevronSlow,persistent_shift,shift_adaptation_350,0.984375,0.12826007604599,1.0,0.8792565053769542,0.6556591014421991,0.8790896161897602,0.357920846710492,0.1544351489033221,0.32938931993257775,0.1927239679927268
5,3851,IDLGated,persistent_shift,shift_adaptation_350,0.96875,0.1328710913658142,0.9999973773956299,0.6750041076555905,0.6584498298858972,0.7528608832707256,0.6569876113481923,0.07709996925300024,0.45094710415903233,0.3130306341547412
5,3852,MLP,persistent_shift,shift_adaptation_350,0.96875,0.10254327952861786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3852,ChevronSlow,persistent_shift,shift_adaptation_350,1.0,0.08192907273769379,1.0,0.8548170757480374,0.654571436403722,0.8781187145720913,0.35841774293952955,0.15447310823988097,0.3295599850849113,0.19316388017352923
5,3852,IDLGated,persistent_shift,shift_adaptation_350,0.953125,0.09959498047828674,0.9999970197677612,0.6705233410466412,0.653922761122841,0.7495673815817623,0.6570011470778907,0.07676805602381642,0.451324568404611,0.3135228933848872
5,3853,MLP,persistent_shift,shift_adaptation_350,0.953125,0.17727063596248627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3853,ChevronSlow,persistent_shift,shift_adaptation_350,0.984375,0.15208229422569275,1.0,0.875602786413773,0.6534875301081942,0.8780180774457585,0.3589349279830038,0.15448228440626566,0.3297339479735279,0.1936001425016261
5,3853,IDLGated,persistent_shift,shift_adaptation_350,0.984375,0.14837202429771423,0.999996542930603,0.6331243105001321,0.6493948381418356,0.7449096587384971,0.6569772702413129,0.07641794881926911,0.45169609515264053,0.31403107767585087
5,3854,MLP,persistent_shift,shift_adaptation_350,0.96875,0.18195602297782898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3854,ChevronSlow,persistent_shift,shift_adaptation_350,0.984375,0.17476221919059753,1.0,0.8140379663767439,0.6523881806031814,0.875458873002998,0.35939003102139755,0.1544652248045015,0.3299108384150875,0.19401722298030755
5,3854,IDLGated,persistent_shift,shift_adaptation_350,0.96875,0.1952883005142212,0.9999960660934448,0.5726306923367402,0.6448486840480532,0.7380185000824268,0.6568929236634083,0.07604551006140382,0.45205191663713784,0.3145136794984682
5,3855,MLP,persistent_shift,shift_adaptation_350,1.0,0.10217946767807007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3855,ChevronSlow,persistent_shift,shift_adaptation_350,0.984375,0.09096720814704895,1.0,0.8408453560268849,0.6512826979261764,0.8740743323239535,0.35987148634640304,0.15435744712349814,0.3300927739829387,0.19443252913381623
5,3855,IDLGated,persistent_shift,shift_adaptation_350,0.953125,0.11412246525287628,0.9999954700469971,0.6497099769366591,0.6403106979231881,0.7344861591565961,0.6568857407166816,0.07568696985921088,0.4523964493583075,0.31501414992514404
5,3856,MLP,persistent_shift,shift_adaptation_350,0.890625,0.29241326451301575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3856,ChevronSlow,persistent_shift,shift_adaptation_350,0.921875,0.26752588152885437,1.0,0.7394308678905088,0.6501399367269164,0.8686885937466157,0.36025104572794714,0.15417715917022784,0.3302700190947226,0.1948431650789039
5,3856,IDLGated,persistent_shift,shift_adaptation_350,0.890625,0.298850417137146,0.9999948740005493,0.584955940336628,0.6357617414557025,0.7285049504037974,0.6568138109163015,0.07529779092116407,0.45270433159868384,0.315506714406082
5,3857,MLP,persistent_shift,shift_adaptation_350,0.953125,0.11432744562625885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3857,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.09181881695985794,1.0,0.7218970020269969,0.6489564511402498,0.8628169300778309,0.3606126916842462,0.1541281016226795,0.330456212124071,0.19528425890919893
5,3857,IDLGated,persistent_shift,shift_adaptation_350,0.953125,0.09485898911952972,0.9999940395355225,0.573805319236621,0.6312003368259168,0.7223169651571103,0.6567308024246219,0.07486644851073344,0.4530269369674464,0.31599054390299597
5,3858,MLP,persistent_shift,shift_adaptation_350,0.953125,0.19924263656139374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3858,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.16708526015281677,1.0,0.7602032202322092,0.6477464003268975,0.8587123816840061,0.3610122822127942,0.15403196497639668,0.3306479116216701,0.1957313562657886
5,3858,IDLGated,persistent_shift,shift_adaptation_350,0.9375,0.1884191781282425,0.9999932050704956,0.5716205250368978,0.6266278814545501,0.7162891075523018,0.6566456921472341,0.07444006939377877,0.4533633407039397,0.316511262729247
5,3859,MLP,persistent_shift,shift_adaptation_350,0.890625,0.274605929851532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3859,ChevronSlow,persistent_shift,shift_adaptation_350,0.9375,0.258078008890152,1.0,0.775709542730837,0.6465161514335028,0.8553922681258793,0.3614269794733122,0.1539853225090991,0.3308321880281981,0.19618621547337492
5,3859,IDLGated,persistent_shift,shift_adaptation_350,0.90625,0.2885015904903412,0.9999922513961792,0.5448839910004996,0.6220380501824668,0.7094329028902296,0.6565339304460874,0.07406483185734586,0.4537157075274066,0.3170506332836356
5,3860,MLP,persistent_shift,shift_adaptation_350,0.921875,0.28566545248031616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3860,ChevronSlow,persistent_shift,shift_adaptation_350,0.953125,0.28159576654434204,1.0,0.853567238163103,0.6452912233995978,0.8553192669273683,0.36191911973200197,0.1540342123423948,0.3310171389452091,0.19662949452137582
5,3860,IDLGated,persistent_shift,shift_adaptation_350,0.921875,0.31348735094070435,0.9999910593032837,0.6280584351157994,0.6174591255348351,0.7061779241792524,0.6565054549507572,0.07374642882332291,0.4540626661641221,0.3175584459995692
5,3861,MLP,persistent_shift,shift_adaptation_350,0.96875,0.12307777255773544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3861,ChevronSlow,persistent_shift,shift_adaptation_350,0.984375,0.10224692523479462,1.0,0.7349686178424218,0.6440345981862718,0.8505052409639704,0.3622921692301124,0.1541339783452547,0.3312052749862338,0.19706170898421382
5,3861,IDLGated,persistent_shift,shift_adaptation_350,0.96875,0.12135891616344452,0.9999897480010986,0.6404487314046491,0.6128959273964849,0.7035487564682683,0.6564893982272111,0.07345677760349609,0.45439553286697926,0.3180735524587848
5,3862,MLP,persistent_shift,shift_adaptation_350,0.9375,0.1444127857685089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3862,ChevronSlow,persistent_shift,shift_adaptation_350,0.96875,0.10209602117538452,1.0,0.8167171137174528,0.6427735783743778,0.8491537158741096,0.36274659417459976,0.15415361314074263,0.3314007690018807,0.19749470956899906
5,3862,IDLGated,persistent_shift,shift_adaptation_350,0.953125,0.11694417148828506,0.9999881982803345,0.604369273135379,0.6083379143695757,0.6995815771349527,0.6564372781021192,0.07308148318842032,0.4547442595407993,0.3186248103339237
5,3863,MLP,persistent_shift,shift_adaptation_350,0.984375,0.0817030519247055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3863,ChevronSlow,persistent_shift,shift_adaptation_350,0.984375,0.07917047291994095,1.0,0.7204129181195599,0.6414785883351058,0.8440040839639277,0.3631042604985447,0.1541532048476742,0.3315959001867619,0.1979026214302424
5,3863,IDLGated,persistent_shift,shift_adaptation_350,0.984375,0.08180992305278778,0.9999865293502808,0.5331091313512516,0.603764080889405,0.6929226793036047,0.6563139499553683,0.07274160802502701,0.45507535287000267,0.3191862788769133
5,3864,MLP,persistent_shift,shift_adaptation_350,0.96875,0.08467170596122742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3864,ChevronSlow,persistent_shift,shift_adaptation_350,1.0,0.06642627716064453,1.0,0.9480920153808452,0.6402225864521625,0.8481676012206044,0.36368924825342697,0.15407501454339115,0.3317894155274588,0.19831602796519476
