seed,step,phase,model,combined_a,combined_b,a_channel_a,a_channel_b,n_channel_a,n_channel_b,rho,persistence,a_n_distance
5,200,A,IDLGated,0.95751953125,0.2138671875,0.958984375,0.212890625,0.94384765625,0.2373046875,0.9999573230743408,0.8173977327320752,0.12198489089553345
5,300,A,MLP,0.9775390625,0.203125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,300,A,ChevronSlow,0.966796875,0.2080078125,0.96728515625,0.20654296875,0.9462890625,0.2041015625,1.0,0.8718186544587228,0.10838567019227276
5,300,A,IDLGated,0.97216796875,0.2060546875,0.97216796875,0.2041015625,0.95263671875,0.22607421875,0.9999982118606567,0.9629836557731953,0.11937077093266886
5,400,A,MLP,0.97900390625,0.19384765625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,400,A,ChevronSlow,0.9775390625,0.1943359375,0.97900390625,0.19384765625,0.9599609375,0.20751953125,1.0,0.8218877070336036,0.11291810338943765
5,400,A,IDLGated,0.97802734375,0.19384765625,0.97705078125,0.19091796875,0.962890625,0.21923828125,0.9999961853027344,0.9268432764599532,0.12120980305489171
5,500,A,MLP,0.98193359375,0.19580078125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,500,A,ChevronSlow,0.98291015625,0.19482421875,0.98193359375,0.19580078125,0.96728515625,0.2099609375,1.0,0.6961090711272486,0.10933208249008323
5,500,A,IDLGated,0.982421875,0.19482421875,0.98388671875,0.19287109375,0.9775390625,0.21484375,0.9999420642852783,0.8034721154252371,0.11510706808909388
5,600,A,MLP,0.9892578125,0.2041015625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,600,A,ChevronSlow,0.986328125,0.2099609375,0.98583984375,0.20751953125,0.978515625,0.2158203125,1.0,0.5253142099716447,0.10066392364115007
5,600,A,IDLGated,0.98876953125,0.20654296875,0.98876953125,0.20458984375,0.98095703125,0.2138671875,0.9968840479850769,0.6221865196975908,0.10477786419953511
5,700,A,MLP,0.9853515625,0.2080078125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,700,A,ChevronSlow,0.984375,0.2109375,0.9833984375,0.2119140625,0.98046875,0.21044921875,1.0,0.3632586457086157,0.09336669593446657
5,700,A,IDLGated,0.986328125,0.20947265625,0.9853515625,0.2099609375,0.984375,0.2099609375,0.8658797740936279,0.4447731723308321,0.09654843416265255
5,800,A,MLP,0.98779296875,0.19921875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,800,A,ChevronSlow,0.98388671875,0.19970703125,0.98291015625,0.197265625,0.98291015625,0.20458984375,1.0,0.21533964868005448,0.0834073339664933
5,800,A,IDLGated,0.98681640625,0.19921875,0.98583984375,0.1982421875,0.9873046875,0.20458984375,0.14955711364746094,0.28099641144997,0.08501512048325172
5,900,A,MLP,0.9736328125,0.2109375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,900,A,ChevronSlow,0.97412109375,0.21142578125,0.97119140625,0.2109375,0.98486328125,0.21044921875,1.0,0.1179675174076279,0.0749360487640236
5,900,A,IDLGated,0.9736328125,0.21044921875,0.97314453125,0.21240234375,0.98095703125,0.208984375,0.010716305114328861,0.15430842319697122,0.07705811878742916
5,1000,A,MLP,0.98779296875,0.2001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,1000,A,ChevronSlow,0.98828125,0.205078125,0.98828125,0.20361328125,0.9873046875,0.20458984375,1.0,0.06462504814427132,0.06711906245027799
5,1000,A,IDLGated,0.9892578125,0.20068359375,0.9892578125,0.2001953125,0.98876953125,0.20263671875,0.002328344853594899,0.08453334864810896,0.06756845366549341
5,1100,A,MLP,0.98779296875,0.2041015625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,1100,A,ChevronSlow,0.98583984375,0.20361328125,0.98681640625,0.2021484375,0.98828125,0.205078125,1.0,0.03540293921095384,0.05881179371224043
5,1100,A,IDLGated,0.98828125,0.20361328125,0.9873046875,0.203125,0.98876953125,0.20751953125,0.001005565281957388,0.046309118359282156,0.06016183976446479
5,1200,A,MLP,0.984375,0.1923828125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,1200,A,ChevronSlow,0.98681640625,0.197265625,0.9853515625,0.19580078125,0.98779296875,0.2041015625,1.0,0.019394462994850346,0.05253355166058068
5,1200,A,IDLGated,0.984375,0.193359375,0.984375,0.19189453125,0.9892578125,0.20263671875,0.0006346006994135678,0.0253690937069246,0.055177264712208476
5,1300,A,MLP,0.98828125,0.21142578125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,1300,A,ChevronSlow,0.98779296875,0.21142578125,0.986328125,0.21142578125,0.98876953125,0.20947265625,1.0,0.010624688323681295,0.04780170196068964
5,1300,A,IDLGated,0.98828125,0.21142578125,0.98828125,0.2119140625,0.9892578125,0.208984375,0.0004931272123940289,0.013897714711766275,0.05045670455649064
5,1400,A,MLP,0.98828125,0.20556640625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,1400,A,ChevronSlow,0.98876953125,0.20458984375,0.98828125,0.2060546875,0.98974609375,0.20703125,1.0,0.005820424211041206,0.0427285925730031
5,1400,A,IDLGated,0.98828125,0.205078125,0.98779296875,0.2060546875,0.9892578125,0.20556640625,0.0004294808313716203,0.007613455823095669,0.04588640359580586
5,1500,A,MLP,0.98876953125,0.203125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,1500,A,ChevronSlow,0.9892578125,0.203125,0.9892578125,0.20263671875,0.9873046875,0.205078125,1.0,0.0031885488745082196,0.03889224014920301
5,1500,A,IDLGated,0.9892578125,0.203125,0.98681640625,0.20068359375,0.98828125,0.20263671875,0.0003981664194725454,0.004170808710093497,0.04280180141332991
5,1600,A,MLP,0.98828125,0.2060546875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,1600,A,ChevronSlow,0.98876953125,0.20703125,0.9873046875,0.20751953125,0.9912109375,0.2080078125,1.0,0.0017467530813031417,0.03476712083493399
5,1600,A,IDLGated,0.98876953125,0.2060546875,0.98779296875,0.20751953125,0.990234375,0.2041015625,0.00038199027767404914,0.0022848553535204786,0.03942072425908967
5,1700,A,MLP,0.9873046875,0.1953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,1700,A,ChevronSlow,0.98828125,0.19677734375,0.9873046875,0.19384765625,0.990234375,0.20263671875,1.0,0.0009569074984032065,0.0327706400546524
5,1700,A,IDLGated,0.98828125,0.1962890625,0.9873046875,0.1943359375,0.98876953125,0.20068359375,0.0003734090132638812,0.001251691062665437,0.0379230364334102
5,1800,A,MLP,0.98828125,0.2080078125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,1800,A,ChevronSlow,0.98779296875,0.2080078125,0.98779296875,0.2080078125,0.98974609375,0.20849609375,1.0,0.0005242137370767693,0.030279125484656215
5,1800,A,IDLGated,0.9892578125,0.20556640625,0.98876953125,0.205078125,0.98876953125,0.2060546875,0.0003687900025397539,0.0006857022760510985,0.03422088707048167
5,1900,A,MLP,0.98681640625,0.20751953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,1900,A,ChevronSlow,0.98779296875,0.20556640625,0.98876953125,0.2060546875,0.98876953125,0.20751953125,1.0,0.000287175137198268,0.027614282043263428
5,1900,A,IDLGated,0.9892578125,0.2060546875,0.98974609375,0.20703125,0.98974609375,0.2041015625,0.00036628369707614183,0.00037564190190861264,0.030690443966060268
5,2000,A,MLP,0.98828125,0.19921875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,2000,A,ChevronSlow,0.98828125,0.19775390625,0.98583984375,0.1962890625,0.9892578125,0.203125,1.0,0.00015732048512259183,0.02854871857477735
5,2000,A,IDLGated,0.98974609375,0.19970703125,0.986328125,0.19775390625,0.9892578125,0.20263671875,0.0003649181453511119,0.00020578441022850642,0.03014699344117596
5,2100,A,MLP,0.98779296875,0.20751953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,2100,A,ChevronSlow,0.98876953125,0.2080078125,0.98828125,0.20751953125,0.9892578125,0.2080078125,1.0,8.618341852526108e-05,0.025156048905756425
5,2100,A,IDLGated,0.98828125,0.20947265625,0.98828125,0.2099609375,0.98876953125,0.20654296875,0.00036417198134586215,0.00011273295997579245,0.028251926135307744
5,2200,end_A,MLP,0.99072265625,0.2099609375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,2200,end_A,ChevronSlow,0.99072265625,0.21044921875,0.990234375,0.21044921875,0.990234375,0.208984375,1.0,4.721306079696095e-05,0.025073164393880687
5,2200,end_A,IDLGated,0.9912109375,0.21044921875,0.99072265625,0.2109375,0.9912109375,0.20751953125,0.00036376394564285874,6.175744921975212e-05,0.02697996391041729
5,2300,B,MLP,0.125,0.91259765625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,2300,B,ChevronSlow,0.11181640625,0.873046875,0.10107421875,0.86865234375,0.544921875,0.6572265625,1.0,0.45730599788784576,0.10356116895704046
5,2300,B,IDLGated,0.140625,0.92236328125,0.10791015625,0.8984375,0.94287109375,0.22900390625,0.9999972581863403,0.9411564887174255,0.18531858271964388
5,2400,B,MLP,0.14990234375,0.93798828125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,2400,B,ChevronSlow,0.150390625,0.9345703125,0.14599609375,0.9306640625,0.39306640625,0.80126953125,1.0,0.660174439015978,0.14690223247305262
5,2400,B,IDLGated,0.16748046875,0.955078125,0.154296875,0.94091796875,0.884765625,0.267578125,1.0,1.3689812288400092,0.18198950541312212
5,2420,end_B,MLP,0.16162109375,0.94921875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,2420,end_B,ChevronSlow,0.16650390625,0.951171875,0.16455078125,0.951171875,0.37890625,0.80810546875,1.0,0.666588366978846,0.15445265429607297
5,2420,end_B,IDLGated,0.18115234375,0.9658203125,0.16748046875,0.9580078125,0.8681640625,0.2744140625,1.0,1.377316186494094,0.18302331641144748
6,0,A,MLP,0.48681640625,0.638671875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,0,A,ChevronSlow,0.51318359375,0.361328125,0.51318359375,0.361328125,0.51318359375,0.361328125,1.0,0.0,0.0
6,0,A,IDLGated,0.5537109375,0.32470703125,0.5537109375,0.32470703125,0.5537109375,0.32470703125,1.0,0.0,0.0
6,100,A,MLP,0.9423828125,0.2236328125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,100,A,ChevronSlow,0.9453125,0.21875,0.94482421875,0.2177734375,0.93359375,0.24072265625,1.0,0.3215410076122732,0.12345679444696359
6,100,A,IDLGated,0.94873046875,0.21728515625,0.94873046875,0.21826171875,0.9501953125,0.21728515625,0.17775996029376984,0.2903818985493388,0.12905519118463196
6,200,A,MLP,0.95068359375,0.2275390625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,200,A,ChevronSlow,0.95703125,0.2236328125,0.95703125,0.22216796875,0.943359375,0.2421875,1.0,0.8220128275728124,0.12162053412004242
6,200,A,IDLGated,0.96142578125,0.22216796875,0.9609375,0.2216796875,0.953125,0.23779296875,0.9999436140060425,0.8047428938385717,0.13069102227109045
6,300,A,MLP,0.96044921875,0.21533203125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,300,A,ChevronSlow,0.97509765625,0.20361328125,0.97509765625,0.19921875,0.955078125,0.23828125,1.0,0.9618145996756235,0.12058368792508962
6,300,A,IDLGated,0.98095703125,0.20458984375,0.9833984375,0.2041015625,0.96337890625,0.2314453125,0.9999986886978149,0.9747857155628123,0.127628087202458
6,400,A,MLP,0.9755859375,0.2080078125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,400,A,ChevronSlow,0.9814453125,0.2080078125,0.984375,0.20654296875,0.9619140625,0.2275390625,1.0,0.9324965250062186,0.1190859582229503
6,400,A,IDLGated,0.9853515625,0.2060546875,0.9873046875,0.205078125,0.9716796875,0.22509765625,0.9999973773956299,0.9434722768472893,0.12123226628657638
6,500,A,MLP,0.984375,0.19970703125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,500,A,ChevronSlow,0.9873046875,0.1962890625,0.98681640625,0.1943359375,0.9765625,0.2109375,1.0,0.8017922655880684,0.11714880958784309
6,500,A,IDLGated,0.98828125,0.19580078125,0.986328125,0.1943359375,0.97900390625,0.21435546875,0.9999203681945801,0.7890082137113368,0.1150040121188864
6,600,A,MLP,0.9794921875,0.19873046875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,600,A,ChevronSlow,0.98046875,0.201171875,0.98046875,0.20068359375,0.98193359375,0.20556640625,1.0,0.6080927572992185,0.10764982997152973
6,600,A,IDLGated,0.9833984375,0.19970703125,0.98193359375,0.1982421875,0.984375,0.20751953125,0.9920814037322998,0.5795724654526188,0.10488525571993902
6,700,A,MLP,0.9892578125,0.197265625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,700,A,ChevronSlow,0.98876953125,0.19873046875,0.98828125,0.19677734375,0.9833984375,0.20751953125,1.0,0.3917442702389196,0.09712388321063288
6,700,A,IDLGated,0.990234375,0.19677734375,0.9921875,0.1962890625,0.98291015625,0.20751953125,0.4794120788574219,0.3562546285625688,0.09533231714012504
6,800,A,MLP,0.990234375,0.2001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,800,A,ChevronSlow,0.98876953125,0.20068359375,0.98876953125,0.201171875,0.9892578125,0.201171875,1.0,0.22301820389284727,0.08775124766515027
6,800,A,IDLGated,0.990234375,0.19921875,0.9892578125,0.19970703125,0.9892578125,0.201171875,0.02592199482023716,0.19516366054327786,0.08667404741088627
6,900,A,MLP,0.9921875,0.205078125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,900,A,ChevronSlow,0.98876953125,0.20849609375,0.98876953125,0.20849609375,0.986328125,0.20654296875,1.0,0.12217398891105466,0.07538134426721804
6,900,A,IDLGated,0.98828125,0.2080078125,0.98681640625,0.20947265625,0.98876953125,0.20703125,0.0038040531799197197,0.10691469343243151,0.07672357299809132
6,1000,A,MLP,0.990234375,0.20263671875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,1000,A,ChevronSlow,0.98828125,0.20361328125,0.98828125,0.20361328125,0.98876953125,0.20263671875,1.0,0.06692944031425428,0.06839968773762042
6,1000,A,IDLGated,0.9921875,0.205078125,0.9921875,0.20556640625,0.990234375,0.20263671875,0.0013165038544684649,0.058570082360266264,0.06967321190653794
6,1100,A,MLP,0.98583984375,0.1982421875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,1100,A,ChevronSlow,0.9853515625,0.20068359375,0.986328125,0.20068359375,0.986328125,0.20068359375,1.0,0.03666533294611947,0.06115977757412894
6,1100,A,IDLGated,0.98974609375,0.19921875,0.98974609375,0.2001953125,0.98876953125,0.19970703125,0.0007355840061791241,0.032085903607406076,0.06382211942962036
6,1200,A,MLP,0.99169921875,0.19677734375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,1200,A,ChevronSlow,0.98974609375,0.197265625,0.9892578125,0.1962890625,0.98876953125,0.19970703125,1.0,0.020086028416458776,0.0544958004358146
6,1200,A,IDLGated,0.9921875,0.19775390625,0.99169921875,0.197265625,0.9912109375,0.19873046875,0.0005346844554878771,0.01757732222350718,0.056995171471962286
6,1300,A,MLP,0.9951171875,0.1962890625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,1300,A,ChevronSlow,0.98974609375,0.19677734375,0.99072265625,0.1953125,0.98974609375,0.19970703125,1.0,0.01100354217810231,0.048278036890394276
6,1300,A,IDLGated,0.9951171875,0.1962890625,0.994140625,0.19677734375,0.99267578125,0.1982421875,0.0004489468119572848,0.009629220991541114,0.05136030341556621
6,1400,A,MLP,0.98779296875,0.205078125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,1400,A,ChevronSlow,0.98681640625,0.205078125,0.98583984375,0.20556640625,0.9892578125,0.203125,1.0,0.006027968195348343,0.04243198347663868
6,1400,A,IDLGated,0.98876953125,0.20263671875,0.98876953125,0.20263671875,0.99267578125,0.20166015625,0.0004079540667589754,0.005275086598795673,0.04576291132334107
6,1500,A,MLP,0.99267578125,0.20458984375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,1500,A,ChevronSlow,0.99072265625,0.2060546875,0.99072265625,0.2060546875,0.9912109375,0.2041015625,1.0,0.0033022457655901634,0.037993870521541975
6,1500,A,IDLGated,0.99169921875,0.2041015625,0.99169921875,0.20458984375,0.9921875,0.2041015625,0.00038710617809556425,0.002889801641195917,0.041703883793889736
6,1600,A,MLP,0.99072265625,0.2060546875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,1600,A,ChevronSlow,0.990234375,0.20556640625,0.98974609375,0.20654296875,0.99169921875,0.20458984375,1.0,0.0018090385919376942,0.03565577424439623
6,1600,A,IDLGated,0.9921875,0.205078125,0.99072265625,0.20556640625,0.99267578125,0.2021484375,0.00037614040775224566,0.0015830931623691596,0.03993230848573358
6,1700,A,MLP,0.9921875,0.19921875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,1700,A,ChevronSlow,0.99072265625,0.19873046875,0.9912109375,0.1982421875,0.990234375,0.201171875,1.0,0.0009910287905343248,0.032897284137918405
6,1700,A,IDLGated,0.99169921875,0.20068359375,0.9912109375,0.2001953125,0.99267578125,0.20263671875,0.0003702653048094362,0.0008672512068000721,0.03670705122183988
6,1800,A,MLP,0.994140625,0.203125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,1800,A,ChevronSlow,0.994140625,0.203125,0.99462890625,0.20166015625,0.994140625,0.20263671875,1.0,0.0005429060872692278,0.02941051481184332
6,1800,A,IDLGated,0.9951171875,0.20263671875,0.99560546875,0.2021484375,0.99365234375,0.20263671875,0.0003670857986435294,0.0004750981645139556,0.03359653567771876
6,1900,A,MLP,0.9951171875,0.19970703125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,1900,A,ChevronSlow,0.99365234375,0.20068359375,0.994140625,0.2001953125,0.99267578125,0.20263671875,1.0,0.0002974151935939883,0.027398322833117987
6,1900,A,IDLGated,0.9951171875,0.2001953125,0.994140625,0.2001953125,0.9951171875,0.201171875,0.0003653555177152157,0.00026026860978074654,0.03214170927320987
6,2000,A,MLP,0.99462890625,0.19384765625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,2000,A,ChevronSlow,0.99365234375,0.1923828125,0.99267578125,0.19091796875,0.9931640625,0.197265625,1.0,0.00016293020000102555,0.02696313707113053
6,2000,A,IDLGated,0.99365234375,0.19384765625,0.99169921875,0.19140625,0.99609375,0.19775390625,0.0003644110984168947,0.00014258053239692695,0.030032449345756128
6,2100,A,MLP,0.9912109375,0.205078125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,2100,A,ChevronSlow,0.99072265625,0.20556640625,0.99072265625,0.20654296875,0.99365234375,0.2041015625,1.0,8.925653646536088e-05,0.025405320773540324
6,2100,A,IDLGated,0.99169921875,0.20458984375,0.9912109375,0.20556640625,0.9931640625,0.2041015625,0.0003638948837760836,7.810856728253439e-05,0.028642266220470863
6,2200,end_A,MLP,0.9921875,0.20263671875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,2200,end_A,ChevronSlow,0.99365234375,0.20166015625,0.99365234375,0.2021484375,0.99365234375,0.203125,1.0,4.889657842279793e-05,0.02458119699197088
6,2200,end_A,IDLGated,0.9931640625,0.20166015625,0.99267578125,0.2021484375,0.99365234375,0.2021484375,0.00036361225647851825,4.2789490124401385e-05,0.027629125624476673
6,2300,B,MLP,0.146484375,0.89599609375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,2300,B,ChevronSlow,0.10595703125,0.90478515625,0.0888671875,0.89697265625,0.87451171875,0.34130859375,1.0,0.46924874293480034,0.11402219211840162
6,2300,B,IDLGated,0.11962890625,0.904296875,0.0751953125,0.88427734375,0.94287109375,0.26220703125,0.9999973773956299,0.9434894952246293,0.16572618773534253
6,2400,B,MLP,0.13427734375,0.93212890625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,2400,B,ChevronSlow,0.14501953125,0.95458984375,0.140625,0.95458984375,0.1806640625,0.9013671875,1.0,0.6503989144302025,0.14788327613036067
6,2400,B,IDLGated,0.13916015625,0.94775390625,0.12158203125,0.93505859375,0.8681640625,0.33837890625,1.0,1.3051574707318432,0.17244701553116906
6,2420,end_B,MLP,0.1376953125,0.935546875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,2420,end_B,ChevronSlow,0.15478515625,0.96142578125,0.1533203125,0.9658203125,0.14892578125,0.91796875,1.0,0.6602142444131643,0.15276953579738115
6,2420,end_B,IDLGated,0.14208984375,0.94873046875,0.130859375,0.94091796875,0.50927734375,0.685546875,1.0,1.2924785948143602,0.1748827643549249
7,0,A,MLP,0.46533203125,0.62548828125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,0,A,ChevronSlow,0.46533203125,0.62548828125,0.46533203125,0.62548828125,0.46533203125,0.62548828125,1.0,0.0,0.0
7,0,A,IDLGated,0.53466796875,0.37451171875,0.53466796875,0.37451171875,0.53466796875,0.37451171875,1.0,0.0,0.0
7,100,A,MLP,0.93798828125,0.23779296875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,100,A,ChevronSlow,0.93701171875,0.2412109375,0.9365234375,0.24072265625,0.93798828125,0.2177734375,1.0,0.30892739145798875,0.11937791872058676
7,100,A,IDLGated,0.93505859375,0.23828125,0.93505859375,0.23779296875,0.93310546875,0.23095703125,0.2762683629989624,0.3162250961931786,0.11164313343814618
7,200,A,MLP,0.953125,0.212890625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,200,A,ChevronSlow,0.96435546875,0.212890625,0.96484375,0.21240234375,0.9580078125,0.21337890625,1.0,0.8414790018238142,0.12495452373418053
7,200,A,IDLGated,0.94482421875,0.2158203125,0.9443359375,0.21435546875,0.93310546875,0.22802734375,0.999889612197876,0.7741837491219976,0.10605571990299503
7,300,A,MLP,0.974609375,0.20751953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,300,A,ChevronSlow,0.9833984375,0.20654296875,0.98486328125,0.20751953125,0.970703125,0.21630859375,1.0,1.0435498696442569,0.1254355329673317
7,300,A,IDLGated,0.96630859375,0.20849609375,0.96875,0.20654296875,0.947265625,0.234375,0.9999904632568359,0.8856251096903764,0.10363641576594398
7,400,A,MLP,0.9873046875,0.1953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,400,A,ChevronSlow,0.9892578125,0.19775390625,0.98828125,0.197265625,0.978515625,0.19873046875,1.0,1.0139343116320612,0.11690983265397814
7,400,A,IDLGated,0.98291015625,0.19775390625,0.9853515625,0.1943359375,0.9599609375,0.224609375,0.9999728202819824,0.8378735571174414,0.10302781719848814
7,500,A,MLP,0.98779296875,0.19970703125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,500,A,ChevronSlow,0.98876953125,0.1982421875,0.98779296875,0.19873046875,0.990234375,0.1953125,1.0,0.8386728074284918,0.1096582630642641
7,500,A,IDLGated,0.9853515625,0.19873046875,0.9873046875,0.197265625,0.96826171875,0.2158203125,0.9997486472129822,0.7367440993986718,0.09870103595844626
7,600,A,MLP,0.99169921875,0.1943359375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,600,A,ChevronSlow,0.9912109375,0.19287109375,0.99072265625,0.19287109375,0.986328125,0.1923828125,1.0,0.6150139609073118,0.10106854747162708
7,600,A,IDLGated,0.99072265625,0.19384765625,0.990234375,0.19189453125,0.98291015625,0.20654296875,0.9931557774543762,0.5862490750665312,0.09638536405765347
7,700,A,MLP,0.99072265625,0.1845703125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,700,A,ChevronSlow,0.98828125,0.185546875,0.98876953125,0.185546875,0.98681640625,0.18603515625,1.0,0.38188301877039077,0.09178858004417463
7,700,A,IDLGated,0.9892578125,0.18505859375,0.9873046875,0.18408203125,0.98828125,0.19580078125,0.7411503791809082,0.4078161796273705,0.09128240833871029
7,800,A,MLP,0.9873046875,0.18017578125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,800,A,ChevronSlow,0.984375,0.17724609375,0.982421875,0.17626953125,0.98828125,0.18798828125,1.0,0.21155485020468648,0.08423641597817513
7,800,A,IDLGated,0.98486328125,0.1806640625,0.982421875,0.17724609375,0.99072265625,0.19384765625,0.08319024741649628,0.25091955857502807,0.08705772933339707
7,900,A,MLP,0.9921875,0.19189453125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,900,A,ChevronSlow,0.99072265625,0.19189453125,0.990234375,0.19189453125,0.98974609375,0.1953125,1.0,0.11589412645169336,0.07796710537646688
7,900,A,IDLGated,0.99169921875,0.1923828125,0.99169921875,0.19140625,0.99072265625,0.19580078125,0.0074216569773852825,0.1374589286067487,0.0827324316360416
7,1000,A,MLP,0.9921875,0.19384765625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,1000,A,ChevronSlow,0.99267578125,0.1943359375,0.99267578125,0.19384765625,0.99169921875,0.1962890625,1.0,0.06348920165624058,0.06826909404077722
7,1000,A,IDLGated,0.99267578125,0.19580078125,0.9931640625,0.1953125,0.99072265625,0.2001953125,0.0019012567354366183,0.07530284670122835,0.07223527391039704
7,1100,A,MLP,0.99267578125,0.19775390625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,1100,A,ChevronSlow,0.9931640625,0.19775390625,0.99267578125,0.19775390625,0.9912109375,0.197265625,1.0,0.03478069899104784,0.06067640912621562
7,1100,A,IDLGated,0.99267578125,0.19775390625,0.9931640625,0.19677734375,0.99169921875,0.19970703125,0.0008997927070595324,0.041252458307246685,0.06493245091509071
7,1200,A,MLP,0.9921875,0.19677734375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,1200,A,ChevronSlow,0.99267578125,0.19921875,0.9931640625,0.19921875,0.99267578125,0.1982421875,1.0,0.01905358692105984,0.055640527881112053
7,1200,A,IDLGated,0.9931640625,0.19677734375,0.99267578125,0.19580078125,0.99267578125,0.19873046875,0.0005971034406684339,0.02259895064980813,0.05809465281201901
7,1300,A,MLP,0.99267578125,0.2041015625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,1300,A,ChevronSlow,0.99072265625,0.205078125,0.990234375,0.20556640625,0.99267578125,0.201171875,1.0,0.01043794935380179,0.05057065530629657
7,1300,A,IDLGated,0.9921875,0.20458984375,0.9921875,0.20458984375,0.99365234375,0.20361328125,0.00047694306704215705,0.01238017299887188,0.053281281821399684
7,1400,A,MLP,0.9912109375,0.189453125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,1400,A,ChevronSlow,0.9912109375,0.1904296875,0.990234375,0.1875,0.9921875,0.1943359375,1.0,0.005718124737558389,0.04527379646992048
7,1400,A,IDLGated,0.99365234375,0.18994140625,0.99169921875,0.18896484375,0.9931640625,0.19677734375,0.0004217004752717912,0.006782115057333316,0.04731406533997684
7,1500,A,MLP,0.98974609375,0.1943359375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,1500,A,ChevronSlow,0.9912109375,0.193359375,0.99072265625,0.1923828125,0.99169921875,0.19482421875,1.0,0.0031325071051784754,0.042519569715197325
7,1500,A,IDLGated,0.9912109375,0.19482421875,0.98876953125,0.193359375,0.9931640625,0.197265625,0.0003941985487472266,0.003715383028581161,0.04518154223340031
7,1600,A,MLP,0.99072265625,0.18798828125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,1600,A,ChevronSlow,0.99072265625,0.18701171875,0.990234375,0.185546875,0.9931640625,0.19287109375,1.0,0.0017160522399138085,0.04015661460373015
7,1600,A,IDLGated,0.9931640625,0.18896484375,0.99169921875,0.18603515625,0.99267578125,0.1953125,0.0003799001278821379,0.002035363737178559,0.04122901203522707
